29-08-18 15:32,80.8125,74.775,72.8062,4.7921
29-08-18 15:34,80.4187,74.25,72.9375,4.8999
29-08-18 15:36,80.1563,74.25,73.2,4.8726
29-08-18 15:38,80.1563,74.25,73.2,4.8479
29-08-18 15:40,80.1563,74.25,72.2813,4.7555
29-08-18 15:42,79.8937,74.1187,72.15,4.8152
29-08-18 15:44,79.7625,74.25,72.15,5.0697
29-08-18 15:46,79.7625,74.5125,71.8875,4.9865
29-08-18 15:48,79.3688,74.25,71.8875,5.0108
29-08-18 15:50,79.2375,74.1187,71.625,4.9815
29-08-18 15:52,79.1063,73.9875,71.2313,4.9107
29-08-18 15:54,79.2375,74.1187,71.625,5.0466
29-08-18 15:56,79.3688,74.6438,72.0188,4.96
29-08-18 15:58,79.8937,74.5125,71.7562,4.9988
29-08-18 16:00,79.8937,74.775,71.8875,5.0774
29-08-18 16:02,79.8937,74.6438,71.8875,5.1051
29-08-18 16:04,79.8937,74.25,71.625,5.0959
29-08-18 16:06,79.7625,74.25,71.7562,5.112
29-08-18 16:08,80.025,74.6438,71.7562,5.112
